[0-9]*;num;[a-z]*;letras;c;computadorteste;e;else;i;if
[0-9]*;id;-1;-1;-1;-1;-1;-1;-1;-1;[a-z]*;id
-1;-1;[a-z]*;id
-1;-1;[a-z]*;c;-1;-1;-1;-1;-1;-1;-1;-1;o;computadorteste
-1;-1;[a-z]*;e;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;l;else
-1;-1;[a-z]*;i;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;f;if
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;[a-z]*;letras
-1;-1;[a-z]*;o;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;m;computadorteste
-1;-1;[a-z]*;l;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;s;else
-1;-1;[a-z]*;if
-1;-1;[a-z]*;m;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;p;computadorteste
-1;-1;[a-z]*;s;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;e;else
-1;-1;[a-z]*;p;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;u;computadorteste
-1;-1;[a-z]*;else
-1;-1;[a-z]*;u;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;t;computadorteste
-1;-1;[a-z]*;t;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;a;computadorteste
-1;-1;[a-z]*;a;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;d;computadorteste
-1;-1;[a-z]*;d;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;o;computadorteste
-1;-1;[a-z]*;o;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;r;computadorteste
-1;-1;[a-z]*;r;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;t;computadorteste
-1;-1;[a-z]*;t;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;e;computadorteste
-1;-1;[a-z]*;e;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;s;computadorteste
-1;-1;[a-z]*;s;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;t;computadorteste
-1;-1;[a-z]*;t;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;e;computadorteste
-1;-1;[a-z]*;computadorteste
